gloss,split,video_id
1382,bathroom,train,05310
1383,bathroom,train,05297
1384,bathroom,train,05298
1385,blanket,test,06553
1386,blanket,train,06554
1387,blanket,train,06555
1388,blanket,val,06558
1389,blanket,train,06559
1390,blanket,val,65204
1391,blanket,train,65205
1392,blanket,train,06563
1393,blanket,train,06551
1394,blanket,train,06552
1395,buy,test,69255
1396,buy,train,08488
1397,buy,val,65282
1398,buy,train,08482
1399,buy,train,08492
1400,buy,train,08483
1401,buy,val,08484
1402,buy,train,08485
1403,buy,train,08486
1404,call,train,65290
1405,call,test,08706
1406,call,val,08707
1407,call,train,65556
1408,call,train,08713
1409,call,train,08689
1410,call,train,08690
1411,call,train,08691
1412,call,train,08692
1413,call,val,08694
1414,call,test,08701
1415,call,train,08702
1416,coffee,train,11566
1417,coffee,val,65375
1418,coffee,train,11558
1419,coffee,train,11559
1420,coffee,train,11560
1421,coffee,val,11561
1422,coffee,train,11563
1423,cold,test,65377
1424,cold,test,11638
1425,cold,train,11622
1426,cold,train,11623
1427,cold,train,11624
1428,cold,val,11625
1429,cold,train,11627
1430,cold,val,11628
1431,cold,train,11621
1432,cold,train,11633
1433,cold,val,11634
1434,cold,train,11635
1435,college,val,65379
1436,college,train,11708
1437,college,train,11718
1438,college,train,11709
1439,college,val,11710
1440,college,train,11711
1441,college,train,11713
1442,copy,train,13269
1443,copy,train,13273
1444,copy,val,13275
1445,copy,train,65405
1446,copy,val,13278
1447,copy,train,13279
1448,copy,train,13267
1449,copy,train,13268
1450,cute,train,14457
1451,cute,val,14458
1452,cute,train,14461
1453,cute,val,14451
1454,cute,train,14452
1455,cute,train,14453
1456,cute,train,14454
1457,daughter,train,14755
1458,daughter,val,14756
1459,daughter,train,14757
1460,daughter,val,65443
1461,daughter,train,14760
1462,daughter,train,14749
1463,daughter,val,14750
1464,daughter,train,14751
1465,daughter,train,14752
1466,daughter,train,14753
1467,example,test,20067
1468,example,train,20068
1469,example,train,20070
1470,example,train,20071
1471,example,train,20072
1472,example,train,65652
1473,example,val,65653
1474,example,train,65654
1475,example,train,20074
1476,example,test,20077
1477,example,train,20066
1478,far,train,21073
1479,far,train,21074
1480,far,train,21075
1481,far,train,21077
1482,far,test,21078
1483,far,test,65682
1484,far,train,21069
1485,far,val,21081
1486,far,val,21070
1487,far,train,21071
1488,far,train,21072
1489,first,train,22086
1490,first,train,22087
1491,first,val,22094
1492,first,val,65729
1493,first,train,65730
1494,first,train,65728
1495,first,train,22085
1496,first,train,22095
1497,first,train,22098
1498,friend,train,23574
1499,friend,val,65782
1500,friend,train,23578
1501,friend,train,23568
1502,friend,val,23569
1503,friend,train,23570
1504,friend,train,23572
1505,good,train,69347
1506,good,test,25072
1507,good,train,25073
1508,good,val,65835
1509,good,train,25066
1510,good,train,25076
1511,good,train,25067
1512,good,train,25068
1513,good,train,25069
1514,good,test,25070
1515,happy,train,26530
1516,happy,val,26531
1517,happy,train,26532
1518,happy,train,26524
1519,happy,train,26537
1520,happy,test,26525
1521,happy,train,26526
1522,happy,train,26527
1523,home,test,69366
1524,home,val,27765
1525,home,train,27775
1526,home,train,27766
1527,home,train,27767
1528,home,val,27768
1529,home,train,27770
1530,know,test,31900
1531,know,train,31901
1532,know,train,31903
1533,know,val,66002
1534,know,val,31909
1535,know,train,31897
1536,know,train,31898
1537,know,train,31899
1538,late,train,32304
1539,late,train,32306
1540,late,train,66013
1541,late,train,32300
1542,late,val,32311
1543,late,train,32312
1544,late,train,32302
1545,late,train,32303
1546,leave,val,32655
1547,leave,train,32677
1548,leave,test,66025
1549,leave,train,32657
1550,leave,train,32658
1551,leave,train,32659
1552,leave,train,32661
1553,leave,val,32662
1554,leave,val,32654
1555,leave,train,32667
1556,leave,train,32669
1557,list,test,33475
1558,list,train,33477
1559,list,train,33479
1560,list,val,33480
1561,list,val,66075
1562,list,train,33472
1563,list,train,33486
1564,list,train,33473
1565,list,train,33474
1566,lose,train,34002
1567,lose,test,34004
1568,lose,train,34005
1569,lose,val,34006
1570,lose,train,34007
1571,lose,train,34008
1572,lose,train,34012
1573,lose,train,34017
1574,lose,train,34018
1575,name,test,69405
1576,name,val,37580
1577,name,train,37590
1578,name,train,37581
1579,name,train,37582
1580,name,train,37585
1581,old,test,69419
1582,old,val,39624
1583,old,train,39632
1584,old,train,39635
1585,old,val,39625
1586,old,train,39626
1587,old,train,39627
1588,person,train,42227
1589,person,val,42231
1590,person,train,42232
1591,person,train,66280
1592,person,train,42225
1593,person,train,42239
1594,person,train,42226
1595,police,train,43528
1596,police,val,43529
1597,police,val,66306
1598,police,train,43522
1599,police,val,43535
1600,police,train,43523
1601,police,train,43524
1602,police,train,43525
1603,problem,test,44684
1604,problem,train,44686
1605,problem,train,44687
1606,problem,val,66335
1607,problem,train,44680
1608,problem,val,44691
1609,problem,train,44681
1610,problem,train,44682
1611,problem,train,44683
1612,remember,train,47178
1613,remember,train,47183
1614,remember,val,66387
1615,remember,val,47187
1616,remember,train,47175
1617,remember,train,47176
1618,remember,train,47177
1619,share,train,50855
1620,share,train,50856
1621,share,val,66461
1622,share,train,50849
1623,share,val,50862
1624,share,train,50850
1625,share,train,50851
1626,soon,train,53295
1627,soon,test,53296
1628,soon,train,53300
1629,soon,train,53301
1630,soon,val,66533
1631,soon,train,66534
1632,soon,test,53292
1633,soon,train,53304
1634,soon,train,53305
1635,soon,train,53293
1636,soon,val,53294
1637,stay,train,54561
1638,stay,val,54562
1639,stay,train,54563
1640,stay,train,54554
1641,stay,train,54567
1642,stay,test,54555
1643,stay,train,54556
1644,stay,train,54557
1645,stay,val,54558
1646,sunday,train,55773
1647,sunday,val,55776
1648,sunday,train,55777
1649,sunday,train,55782
1650,sunday,val,55769
1651,sunday,train,55770
1652,sunday,train,55771
1653,sunday,train,55772
1654,test,test,57530
1655,test,train,57531
1656,test,val,57534
1657,test,train,57535
1658,test,train,57527
1659,test,train,57541
1660,test,train,57528
1661,test,train,57529
1662,tired,train,58594
1663,tired,train,58600
1664,tired,train,58589
1665,tired,val,58590
1666,tired,train,58591
1667,tired,train,58592
1668,tired,train,58593
1669,trade,test,59206
1670,trade,train,59207
1671,trade,train,59208
1672,trade,train,59209
1673,trade,val,59210
1674,trade,train,59211
1675,trade,val,59212
1676,trade,train,59214
1677,trade,train,59215
1678,trade,train,59216
1679,trade,train,59219
1680,trade,train,59204
1681,trade,train,59205
1682,travel,train,59500
1683,travel,val,59502
1684,travel,train,59503
1685,travel,train,66672
1686,travel,train,59495
1687,travel,val,59506
1688,travel,train,59496
1689,travel,train,59497
1690,travel,train,59499
1691,window,val,66791
1692,window,train,63417
1693,window,train,63427
1694,window,train,63418
1695,window,val,63419
1696,window,train,63422
1697,you,test,69547
1698,you,train,64385
1699,you,val,64379
1700,you,train,64391
1701,you,val,64380
1702,you,train,64381
1703,you,train,64382
1704,you,train,64383
1705,about,train,00416
1706,about,val,00421
1707,about,train,65002
1708,about,train,65003
1709,about,train,00414
1710,about,train,00426
1711,about,train,00415
1712,approve,train,03122
1713,approve,train,03124
1714,approve,test,03125
1715,approve,train,03131
1716,approve,train,03118
1717,approve,train,03119
1718,approve,test,03120
1719,approve,train,03121
1720,arrive,val,03441
1721,arrive,train,65096
1722,arrive,test,03445
1723,arrive,val,03435
1724,arrive,test,03436
1725,arrive,train,03437
1726,arrive,train,03438
1727,arrive,train,03439
1728,balance,train,04801
1729,balance,val,04802
1730,balance,train,04803
1731,balance,train,65129
1732,balance,train,04795
1733,balance,val,04806
1734,balance,test,04796
1735,balance,train,04797
1736,balance,train,04798
1737,balance,train,04799
1738,banana,train,04900
1739,banana,train,04903
1740,banana,train,65135
1741,banana,train,65134
1742,banana,val,04906
1743,banana,test,04896
1744,banana,train,04897
1745,banana,train,04898
1746,banana,train,04899
1747,beard,train,05470
1748,beard,val,05471
1749,beard,train,05472
1750,beard,train,05473
1751,beard,train,65156
1752,beard,val,05476
1753,beard,train,05479
1754,beard,train,05467
1755,beard,train,05468
1756,because,train,05598
1757,because,train,05599
1758,because,val,05600
1759,because,train,05601
1760,because,train,65158
1761,because,train,65159
1762,because,test,05605
1763,because,val,05606
1764,because,train,05609
1765,because,train,05596
1766,boy,train,69245
1767,boy,train,65245
1768,boy,train,07452
1769,boy,test,07462
1770,boy,val,07453
1771,boy,test,07454
1772,boy,train,07455
1773,boy,train,07458
1774,business,train,08372
1775,business,val,08373
1776,business,train,65275
1777,business,test,08379
1778,business,train,08368
1779,business,train,08369
1780,business,train,08370
1781,careful,val,09185
1782,careful,train,09186
1783,careful,train,65307
1784,careful,train,65306
1785,careful,test,09188
1786,careful,val,09179
1787,careful,test,09180
1788,careful,train,09181
1789,careful,train,09182
1790,center,train,09723
1791,center,val,09725
1792,center,train,09726
1793,center,train,65324
1794,center,train,09732
1795,center,train,09721
1796,center,train,09722
1797,chat,val,10104
1798,chat,train,10105
1799,chat,train,10106
1800,chat,train,10107
1801,chat,train,10109
1802,chat,test,10111
1803,chat,val,65338
1804,chat,test,10102
1805,chat,train,10112
1806,children,train,10464
1807,children,val,10466
1808,children,train,10467
1809,children,train,65352
1810,children,train,10461
1811,children,train,10474
1812,children,train,10462
1813,christmas,test,10708
1814,christmas,val,10709
1815,christmas,train,10711
1816,christmas,train,65357
1817,christmas,train,10703
1818,christmas,train,10715
1819,christmas,val,10704
1820,christmas,train,10705
1821,clock,train,11198
1822,clock,train,11199
1823,clock,val,11200
1824,clock,train,11203
1825,clock,train,11214
1826,close,val,11252
1827,close,train,11254
1828,close,train,11260
1829,close,train,11261
1830,close,test,11262
1831,close,train,11267
1832,close,train,11268
1833,close,train,11253
1834,convince,test,13135
1835,convince,train,13136
1836,convince,train,13137
1837,convince,train,13138
1838,convince,val,65400
1839,convince,val,65401
1840,convince,train,13143
1841,convince,train,13144
1842,convince,test,13148
1843,convince,train,13134
1844,country,train,13546
1845,country,train,13549
1846,country,train,13550
1847,country,train,65414
1848,country,val,13554
1849,country,test,13555
1850,country,train,13543
1851,country,train,13544
1852,country,train,13545
1853,crash,test,69284
1854,crash,train,13799
1855,crash,train,13804
1856,crash,train,13805
1857,crash,train,13806
1858,crash,train,13812
1859,crash,val,13813
1860,crash,train,13800
1861,crash,train,13803
1862,day,train,69291
1863,day,val,14799
1864,day,train,65444
1865,day,train,14792
1866,day,val,14803
1867,day,test,14793
1868,day,train,14794
1869,day,train,14795
1870,day,train,14796
1871,discuss,train,16587
1872,discuss,train,16591
1873,discuss,train,16592
1874,discuss,train,16593
1875,discuss,train,65491
1876,discuss,train,16598
1877,discuss,train,16585
1878,discuss,train,16586
1879,dress,val,65535
1880,dress,train,17660
1881,dress,train,17654
1882,dress,test,17665
1883,dress,val,17655
1884,dress,test,17656
1885,dress,train,17657
1886,dress,train,17659
1887,drive,train,17761
1888,drive,train,17762
1889,drive,val,17766
1890,drive,val,65542
1891,drive,train,17758
1892,drive,test,17768
1893,drive,train,17773
1894,drop,test,65544
1895,drop,train,17827
1896,drop,train,17828
1897,drop,train,17820
1898,drop,val,17832
1899,drop,train,17821
1900,drop,test,17822
1901,drop,train,17823
1902,drop,val,17824
1903,fat,val,65692
1904,fat,val,21252
1905,fat,train,21233
1906,fat,train,21234
1907,fat,train,21236
1908,fat,train,21231
1909,fat,train,21237
1910,fat,test,21241
1911,fat,train,21242
1912,fat,train,21243
1913,feel,train,69319
1914,feel,train,65696
1915,feel,train,21432
1916,feel,test,21442
1917,feel,val,21433
1918,feel,test,21434
1919,feel,train,21436
1920,football,train,69331
1921,football,val,22818
1922,football,train,22803
1923,football,train,22804
1924,football,train,22805
1925,football,train,22806
1926,football,test,22810
1927,football,val,65755
1928,football,test,22802
1929,future,train,23951
1930,future,val,23952
1931,future,train,23953
1932,future,train,65798
1933,future,train,65797
1934,future,val,23956
1935,future,test,23946
1936,future,train,23947
1937,future,train,23948
1938,game,train,24033
1939,game,train,65800
1940,game,train,24025
1941,game,test,24026
1942,game,val,24027
1943,game,train,24029
1944,girl,train,69342
1945,girl,train,24614
1946,girl,train,65817
1947,girl,train,24605
1948,girl,test,24606
1949,girl,val,24607
1950,girl,test,24608
1951,girl,train,24609
1952,girl,train,24611
1953,government,train,25244
1954,government,train,25245
1955,government,val,25246
1956,government,train,25247
1957,government,train,65840
1958,government,train,25250
1959,government,test,25253
1960,government,train,25241
1961,government,train,25242
1962,government,train,25243
1963,hear,test,26946
1964,hear,train,26950
1965,hear,train,26951
1966,hear,val,26942
1967,hear,val,26952
1968,hear,train,26956
1969,hear,train,26943
1970,hear,train,26944
1971,hear,val,26945
1972,here,train,69365
1973,here,train,27268
1974,here,train,65892
1975,here,test,27263
1976,here,test,27273
1977,here,train,27264
1978,here,train,27265
1979,hope,test,27922
1980,hope,train,27923
1981,hope,train,27925
1982,hope,train,27926
1983,hope,train,27929
1984,hope,val,65905
1985,hope,train,27920
1986,hope,train,27934
1987,hope,train,27921
1988,house,train,69369
1989,house,train,28159
1990,house,train,28169
1991,house,test,28160
1992,house,val,28161
1993,house,test,28162
1994,house,train,28164
1995,husband,train,28469
1996,husband,train,65913
1997,husband,train,28463
1998,husband,test,28473
1999,husband,val,28464
2000,husband,test,28465
2001,husband,train,28466
2002,interest,val,65950
2003,interest,test,30153
2004,interest,train,30154
2005,interest,test,30155
2006,interest,val,30156
2007,interest,train,30160
2008,interest,train,30152
2009,interest,train,30162
2010,interest,train,30166
2011,interest,train,30168
2012,join,train,31151
2013,join,val,31152
2014,join,train,31155
2015,join,train,31157
2016,join,train,31158
2017,join,test,65981
2018,join,val,31149
2019,join,train,31165
2020,light,val,66069
2021,light,test,33206
2022,light,val,33229
2023,light,train,33231
2024,light,train,33205
2025,light,train,33214
2026,light,train,33217
2027,light,train,33218
2028,live,test,33545
2029,live,train,66078
2030,live,train,66079
2031,live,train,33538
2032,live,val,33539
2033,live,train,33542
2034,make,val,34581
2035,make,train,34583
2036,make,train,34584
2037,make,train,34575
2038,make,val,34586
2039,make,test,34577
2040,make,train,34578
2041,make,train,34579
